sale_id,sale_ts,customer_id,product_id,store_id,reading_id,quantity,unit_price,amount
334,2024-03-26 18:01:57,5,3,18,132,1,40.84,40.84
335,2024-01-05 20:38:04,3,1,7,11,1,278.31,278.31
336,2024-02-02 16:32:20,10,1,1,50,1,181.55,181.55
337,2025-10-24 09:54:56,6,2,19,1000,1,457.13,457.13
338,2024-02-16 12:22:18,8,2,6,72,1,372.36,372.36
339,2024-01-24 22:45:33,6,4,45,34,2,5.25,10.5
340,2025-10-14 09:26:32,4,4,49,982,2,5.91,11.82
341,2025-02-26 08:41:38,10,3,50,633,1,41.16,41.16
342,2025-07-20 10:52:21,4,1,47,855,1,201.96,201.96
343,2024-07-19 04:02:16,10,1,30,290,1,193.44,193.44
344,2024-01-20 05:10:48,5,2,17,28,1,371.26,371.26
345,2025-06-04 20:50:02,1,3,23,778,1,40.89,40.89
346,2025-10-03 03:22:34,1,3,13,968,1,34.9,34.9
347,2025-01-24 06:46:49,10,1,43,576,2,216.55,433.1
348,2024-03-02 22:04:24,6,4,22,92,2,6.17,12.34
349,2024-04-24 19:32:12,4,2,20,178,1,428.7,428.7
350,2024-11-14 00:37:17,9,3,35,466,1,44.48,44.48
351,2024-05-07 01:16:52,7,1,19,191,1,171.23,171.23
352,2024-03-26 01:10:01,7,4,18,131,2,5.71,11.42
353,2025-02-05 19:37:55,7,3,12,598,1,41.29,41.29
354,2024-02-19 01:48:51,2,1,4,75,1,214.73,214.73
355,2025-05-26 22:27:10,1,2,2,759,1,378.42,378.42
356,2025-02-11 07:02:27,8,2,21,605,1,394.25,394.25
357,2025-09-12 16:10:36,1,1,50,933,1,195.08,195.08
358,2024-11-11 12:06:59,8,4,14,459,1,5.21,5.21
359,2025-02-24 22:56:13,2,4,33,628,3,4.64,13.92
360,2025-01-26 04:40:41,3,4,17,581,2,5.57,11.14
361,2025-08-05 19:55:04,8,2,16,876,1,322.59,322.59
362,2024-12-13 06:29:44,7,3,9,513,1,22.62,22.62
363,2024-06-03 04:59:19,8,2,29,216,1,407.8,407.8
364,2024-06-08 01:43:22,7,2,33,229,2,369.65,739.3
365,2025-06-07 20:27:20,1,3,18,782,1,41.29,41.29
366,2024-07-17 16:50:53,9,2,27,287,1,333.43,333.43
367,2024-06-25 15:08:04,3,4,24,254,2,4.53,9.06
368,2025-02-17 06:13:59,2,1,14,616,2,244.42,488.84
369,2025-04-23 03:37:04,9,1,35,706,2,186.82,373.64
370,2025-02-26 08:08:52,2,4,28,632,1,5.96,5.96
371,2024-11-20 16:11:16,6,4,4,472,2,5.25,10.5
372,2025-04-02 02:10:46,5,4,25,682,1,5.32,5.32
373,2025-06-01 23:16:52,8,2,20,772,1,383.29,383.29
374,2025-02-24 16:37:20,1,2,40,625,2,435.63,871.26
375,2025-08-05 20:50:33,2,1,16,877,1,157.75,157.75
376,2024-04-27 16:04:00,5,2,48,183,1,462.33,462.33
377,2025-04-28 18:06:33,5,3,31,715,1,39.64,39.64
378,2024-04-25 18:08:34,8,2,7,179,2,382.4,764.8
379,2025-05-12 05:54:25,7,2,21,740,3,311.52,934.56
380,2025-06-15 01:44:17,2,1,45,794,1,235.54,235.54
381,2025-10-05 00:01:56,10,2,13,971,1,339.67,339.67
382,2024-09-02 06:02:40,5,3,36,349,1,46.22,46.22
383,2025-05-31 21:20:47,10,3,40,770,1,42.74,42.74
384,2025-05-25 15:22:31,10,3,35,755,1,47.29,47.29
385,2025-08-29 19:55:33,1,4,5,906,5,5.52,27.6
386,2025-09-19 05:49:48,6,1,19,939,1,160.26,160.26
387,2024-12-08 03:04:39,5,2,18,504,1,338.78,338.78
388,2024-07-15 10:54:26,5,3,18,281,1,39.9,39.9
389,2025-05-29 01:02:30,4,2,44,762,2,415.48,830.96
390,2025-07-24 00:43:02,6,4,1,861,1,4.09,4.09
391,2024-12-19 05:35:44,5,1,27,526,2,197.54,395.08
392,2025-10-22 02:40:24,2,1,50,994,1,220.27,220.27
393,2025-06-09 12:59:48,3,2,44,784,2,222.64,445.28
394,2024-05-07 11:58:16,2,2,31,192,1,344.2,344.2
395,2024-02-03 18:03:42,9,4,50,52,2,4.61,9.22
396,2024-11-29 16:24:59,7,2,21,485,1,388.18,388.18
397,2024-04-26 17:07:09,4,2,31,180,1,378.46,378.46
398,2024-06-17 20:48:05,4,1,28,247,1,158.63,158.63
399,2025-07-20 07:46:31,1,2,3,854,1,363.26,363.26
400,2024-10-24 21:35:08,3,3,3,432,1,36.8,36.8
401,2025-08-21 09:39:51,10,3,45,893,1,48.16,48.16
402,2024-10-28 16:57:00,1,3,9,440,1,47.51,47.51
403,2024-02-09 23:34:56,2,2,18,65,2,395.15,790.3
404,2024-02-01 12:16:09,9,1,32,47,1,174.63,174.63
405,2024-05-31 05:07:57,6,1,29,213,1,160.34,160.34
406,2025-01-03 07:03:04,1,1,26,551,1,218.25,218.25
407,2024-04-12 22:31:41,5,3,49,161,1,33.7,33.7
408,2025-04-03 01:18:26,8,4,40,684,2,5.34,10.68
409,2025-01-10 14:10:13,4,4,48,561,3,5.43,16.29
410,2024-01-09 04:43:34,4,2,33,17,2,375.05,750.1
411,2024-02-26 06:34:17,7,1,49,84,1,160.58,160.58
412,2025-06-15 00:02:28,6,3,31,793,1,39.77,39.77
413,2024-11-02 23:39:40,10,1,28,450,1,212.25,212.25
414,2024-01-04 02:11:39,3,3,41,6,1,42.35,42.35
415,2024-10-27 12:35:26,3,2,44,437,1,311.37,311.37
416,2024-02-23 01:08:26,2,4,4,79,2,5.26,10.52
417,2024-07-29 04:47:05,7,3,46,306,1,38.84,38.84
418,2025-03-21 07:01:40,6,3,35,665,1,40.21,40.21
419,2025-08-13 15:01:33,4,2,45,886,1,319.84,319.84
420,2024-03-19 20:50:21,7,4,36,120,3,4.13,12.39
421,2024-02-24 14:44:47,4,3,47,80,1,53.12,53.12
422,2024-04-02 17:43:58,2,3,14,144,2,39.81,79.62
423,2025-01-03 15:32:04,6,2,10,552,1,278.49,278.49
424,2025-06-02 20:18:55,5,2,10,774,1,313.93,313.93
425,2025-05-05 06:18:14,5,4,13,732,1,4.76,4.76
426,2024-06-07 01:38:46,5,2,11,226,1,375.47,375.47
427,2025-07-12 20:38:12,10,1,23,834,1,178.64,178.64
428,2025-01-25 22:39:48,3,2,10,580,1,339.74,339.74
429,2024-10-31 00:02:02,3,2,8,443,2,362.19,724.38
430,2025-06-30 17:11:37,6,2,27,815,1,371.95,371.95
431,2025-06-16 05:54:14,1,1,40,799,1,195.26,195.26
432,2024-09-26 16:27:36,2,1,7,379,1,251.48,251.48
433,2024-07-27 12:21:47,6,2,26,301,1,384.69,384.69
434,2024-02-05 04:20:58,6,2,33,56,1,381.54,381.54
435,2024-08-12 10:04:07,7,1,36,326,2,215.76,431.52
436,2024-04-11 21:03:05,2,2,6,158,1,408.06,408.06
437,2024-06-01 21:03:23,9,2,37,214,1,358.59,358.59
438,2024-08-20 15:19:05,5,1,2,337,1,168.16,168.16
439,2025-02-11 14:04:04,2,2,12,606,1,369.32,369.32
440,2025-10-11 17:50:15,4,2,16,977,1,376.11,376.11
441,2025-06-28 21:40:49,3,1,43,813,1,237.2,237.2
442,2025-02-02 09:23:06,5,4,10,593,1,4.16,4.16
443,2024-08-18 01:20:00,5,1,40,335,1,171.65,171.65
444,2024-11-29 13:06:12,5,3,50,484,2,40.0,80.0
445,2024-09-21 05:04:18,5,3,48,374,1,43.55,43.55
446,2024-01-22 10:45:34,10,4,16,31,1,4.03,4.03
447,2025-09-15 14:55:32,10,3,5,936,1,33.4,33.4
448,2025-05-18 16:16:54,5,3,12,746,1,45.02,45.02
449,2024-01-29 14:58:29,10,4,39,43,2,4.06,8.12
450,2024-03-28 14:22:54,9,4,10,134,1,4.32,4.32
451,2024-09-24 21:31:40,9,1,33,377,2,226.04,452.08
452,2024-11-28 16:33:03,3,4,19,482,1,5.43,5.43
453,2025-01-21 11:52:44,5,2,39,572,1,314.69,314.69
454,2024-07-21 04:09:46,4,1,31,293,1,212.5,212.5
455,2025-06-11 03:50:43,1,3,30,788,1,41.49,41.49
456,2024-10-18 19:35:45,1,4,40,420,2,4.88,9.76
457,2024-11-21 05:50:43,7,1,48,474,1,186.28,186.28
458,2025-03-06 10:49:24,5,1,19,642,1,211.26,211.26
459,2025-04-03 00:56:07,9,4,27,683,2,4.12,8.24
460,2025-06-27 12:59:20,7,3,32,810,1,42.39,42.39
461,2025-10-16 02:24:40,1,1,42,988,2,203.55,407.1
462,2024-01-04 00:26:02,9,4,25,5,1,5.17,5.17
463,2025-03-06 08:35:45,5,2,19,641,1,418.72,418.72
464,2024-02-10 12:30:43,6,2,43,68,1,314.85,314.85
465,2025-07-17 16:16:22,10,2,48,844,1,322.33,322.33
466,2025-07-17 18:00:13,7,3,29,845,2,38.79,77.58
467,2024-08-20 14:04:57,1,1,6,338,1,216.13,216.13
468,2024-07-07 05:49:54,2,2,15,268,1,360.17,360.17
469,2025-07-16 15:01:24,5,2,24,842,1,268.41,268.41
470,2025-09-19 05:42:59,1,1,36,938,1,197.63,197.63
471,2025-04-18 00:32:02,2,4,34,702,2,5.03,10.06
472,2025-04-20 21:47:40,8,1,42,704,1,238.92,238.92
473,2024-10-10 04:28:33,2,4,2,406,1,4.74,4.74
474,2025-04-08 23:11:42,2,1,24,688,1,213.36,213.36
475,2024-07-27 02:41:04,6,2,36,300,1,494.56,494.56
476,2024-03-14 22:55:13,1,1,50,111,1,232.76,232.76
477,2024-12-27 05:28:54,3,2,8,541,1,297.87,297.87
478,2025-03-06 16:57:58,10,3,44,643,1,44.27,44.27
479,2024-10-04 00:09:59,7,1,1,396,1,211.04,211.04
480,2024-11-07 19:56:12,10,3,10,455,1,37.76,37.76
481,2025-07-29 19:43:07,4,4,43,870,1,5.54,5.54
482,2025-02-09 11:49:09,7,2,40,602,1,297.17,297.17
483,2025-10-14 18:04:19,3,1,49,985,1,179.58,179.58
484,2024-04-21 05:41:05,4,3,31,172,1,38.85,38.85
485,2024-02-06 16:54:48,2,1,31,60,2,186.52,373.04
486,2025-03-07 12:57:23,9,1,27,647,1,217.11,217.11
487,2024-11-13 01:11:25,2,2,26,464,1,346.18,346.18
488,2025-07-12 05:33:39,3,2,26,833,1,323.02,323.02
489,2024-10-17 15:11:12,5,1,15,419,1,232.19,232.19
490,2024-12-21 00:21:27,5,4,43,529,1,5.42,5.42
491,2024-10-24 12:39:56,4,3,18,430,1,31.62,31.62
492,2025-01-09 19:28:53,4,4,31,559,2,3.94,7.88
493,2025-03-29 19:05:07,3,2,34,676,1,323.37,323.37
494,2025-02-16 06:23:49,10,2,27,613,1,282.05,282.05
495,2024-11-04 22:24:20,6,4,31,452,2,5.7,11.4
496,2025-08-21 09:39:28,10,1,3,894,1,180.88,180.88
497,2025-04-30 13:36:48,10,2,16,718,1,375.18,375.18
498,2025-08-06 21:17:30,7,4,23,878,1,6.51,6.51
499,2024-10-17 08:25:37,9,2,20,418,1,386.59,386.59
500,2024-12-28 16:24:58,2,4,46,542,1,3.61,3.61
501,2025-09-03 00:44:08,10,2,45,917,1,320.33,320.33
502,2025-02-19 00:35:23,5,2,36,617,1,338.51,338.51
503,2025-10-12 21:31:54,8,4,18,981,2,4.42,8.84
504,2025-01-14 07:01:32,3,1,3,563,1,163.53,163.53
505,2025-08-05 02:03:48,1,4,38,875,3,6.68,20.04
506,2025-03-01 22:21:14,9,1,45,638,2,237.07,474.14
507,2025-05-03 22:27:22,5,2,25,727,1,411.24,411.24
508,2025-09-27 18:31:27,2,3,42,953,1,30.68,30.68
509,2024-06-23 08:10:59,7,3,47,251,2,46.77,93.54
510,2024-03-31 17:35:21,1,4,28,139,1,4.08,4.08
511,2024-07-17 11:28:24,5,4,11,286,1,3.63,3.63
512,2025-01-14 13:06:06,8,3,2,564,1,30.38,30.38
513,2024-07-17 05:26:06,8,3,38,285,1,34.94,34.94
514,2024-12-09 05:40:50,5,2,29,506,1,362.51,362.51
515,2024-11-30 20:47:10,4,4,8,490,1,5.63,5.63
516,2024-06-15 03:24:07,9,3,3,244,1,35.46,35.46
517,2024-07-09 20:21:21,2,1,49,272,1,133.8,133.8
518,2025-03-09 15:47:39,1,4,17,654,3,6.56,19.68
519,2025-02-21 00:59:52,2,2,17,619,1,306.75,306.75
520,2024-10-04 09:48:50,9,2,32,398,1,395.86,395.86
521,2024-07-11 06:39:17,5,2,19,277,1,362.48,362.48
522,2024-09-04 02:08:34,1,4,46,352,1,4.57,4.57
523,2025-01-26 22:56:46,2,2,35,584,1,365.4,365.4
524,2024-01-20 15:36:13,1,2,18,30,1,373.72,373.72
525,2025-09-23 00:22:11,9,1,14,947,1,202.8,202.8
526,2024-05-13 22:29:34,5,2,44,201,2,341.17,682.34
527,2024-10-12 22:35:26,1,1,30,411,1,145.51,145.51
528,2025-03-08 06:16:41,3,3,46,649,1,40.17,40.17
529,2024-04-27 04:38:09,7,4,18,181,3,3.53,10.59
530,2025-09-11 15:41:43,6,2,2,931,1,426.48,426.48
531,2024-09-17 04:20:24,9,4,45,368,1,4.84,4.84
532,2025-01-23 19:34:10,1,4,12,574,2,5.14,10.28
533,2024-03-01 19:06:29,1,1,43,90,2,212.39,424.78
534,2025-03-21 06:08:59,1,3,36,666,2,37.84,75.68
535,2024-11-22 21:40:28,4,3,12,476,1,38.65,38.65
536,2025-02-24 17:17:37,8,2,38,627,1,375.38,375.38
537,2024-12-10 07:20:58,7,4,5,507,1,4.5,4.5
538,2024-12-23 22:19:44,3,2,20,534,1,289.95,289.95
539,2024-01-24 23:45:23,7,1,18,35,1,184.72,184.72
540,2025-04-23 14:16:46,7,3,33,707,2,37.64,75.28
541,2025-03-19 14:55:26,2,1,27,661,1,204.36,204.36
542,2024-07-10 13:33:30,8,2,31,275,1,355.77,355.77
543,2024-10-13 01:28:08,5,3,24,412,1,46.05,46.05
544,2024-07-07 14:47:22,1,3,37,269,1,44.74,44.74
545,2024-03-30 01:48:42,4,2,9,136,1,309.4,309.4
546,2025-05-02 06:36:39,8,2,36,723,1,384.41,384.41
547,2025-07-03 03:19:36,7,1,3,819,1,226.95,226.95
548,2025-01-03 00:21:29,3,2,5,550,1,403.73,403.73
549,2025-07-22 21:51:23,8,3,37,860,1,41.73,41.73
550,2025-09-22 15:20:21,4,3,8,946,1,41.39,41.39
551,2025-06-19 07:06:44,5,2,39,802,2,347.15,694.3
552,2024-07-14 20:29:05,1,1,7,280,1,200.38,200.38
553,2024-08-14 16:46:44,10,3,8,329,1,50.34,50.34
554,2025-09-02 15:20:57,9,3,47,916,2,40.48,80.96
555,2024-05-27 02:30:01,2,1,9,211,1,178.05,178.05
556,2025-06-06 02:05:48,6,3,46,780,1,41.86,41.86
557,2024-07-13 17:11:25,8,1,18,279,1,221.36,221.36
558,2024-03-07 07:38:45,6,2,40,97,1,401.29,401.29
559,2024-11-25 11:52:46,3,3,47,480,1,34.08,34.08
560,2025-10-06 02:32:33,10,3,6,972,2,48.78,97.56
561,2025-08-09 05:05:57,3,3,17,881,1,44.25,44.25
562,2024-01-06 16:37:08,4,4,29,14,2,6.05,12.1
563,2024-04-22 22:31:12,4,1,44,174,1,159.37,159.37
564,2024-02-07 02:09:34,9,4,10,62,3,5.8,17.4
565,2024-11-12 10:55:25,6,2,10,461,1,295.94,295.94
566,2025-08-21 11:39:24,8,2,19,895,1,335.39,335.39
567,2025-07-14 05:34:37,10,4,11,838,2,5.56,11.12
568,2025-07-13 07:33:35,10,2,14,836,1,291.4,291.4
569,2025-05-30 11:31:48,9,1,7,765,1,183.08,183.08
570,2025-01-14 11:46:45,10,3,42,565,1,31.94,31.94
571,2025-01-25 00:28:11,10,3,40,578,1,44.29,44.29
572,2024-08-18 17:06:15,10,3,8,336,1,35.27,35.27
573,2024-06-10 20:40:08,7,1,27,234,1,199.47,199.47
574,2024-07-30 11:39:46,2,3,33,309,1,42.43,42.43
575,2024-12-07 18:42:24,2,1,32,502,1,207.89,207.89
576,2024-08-15 05:19:28,8,3,50,330,2,41.23,82.46
577,2024-02-07 22:59:43,4,3,33,63,1,41.22,41.22
578,2024-05-13 18:47:44,9,4,35,200,3,4.03,12.09
579,2025-06-02 11:28:42,10,4,2,773,2,4.83,9.66
580,2025-07-09 05:14:34,7,1,4,827,1,204.8,204.8
581,2025-04-09 16:27:22,8,1,31,690,2,201.53,403.06
582,2024-02-14 13:04:30,3,3,46,71,2,39.29,78.58
583,2024-08-01 19:38:24,5,4,20,312,1,4.5,4.5
584,2024-04-06 05:06:17,10,1,33,150,1,207.23,207.23
585,2024-11-19 06:50:17,9,2,11,468,2,374.06,748.12
586,2024-08-25 06:06:48,3,2,23,339,1,328.32,328.32
587,2024-08-27 05:22:43,10,2,38,341,1,401.69,401.69
588,2024-05-25 12:45:13,5,3,33,210,2,48.93,97.86
589,2024-12-17 19:26:38,9,2,6,520,1,351.85,351.85
590,2025-04-15 16:31:26,6,2,44,699,1,310.44,310.44
591,2024-11-10 09:26:40,7,4,47,457,1,4.15,4.15
592,2024-06-05 21:54:00,2,2,24,223,1,334.67,334.67
593,2025-04-10 10:29:23,4,1,18,691,1,197.89,197.89
594,2024-07-25 04:02:13,8,4,27,297,1,4.12,4.12
595,2025-03-11 02:13:52,9,2,41,655,1,333.15,333.15
596,2024-04-23 14:02:27,1,4,23,176,1,5.7,5.7
597,2024-03-18 16:06:34,1,4,2,118,1,3.51,3.51
598,2024-07-31 15:19:48,7,3,4,311,1,40.58,40.58
599,2024-07-10 02:49:55,5,1,41,274,1,182.91,182.91
600,2024-06-05 07:15:20,9,4,40,222,1,4.99,4.99
601,2024-12-30 10:00:26,1,3,39,545,1,49.31,49.31
602,2024-05-01 15:30:20,4,2,7,187,1,347.21,347.21
603,2025-07-24 19:22:58,1,4,9,863,3,4.85,14.55
604,2025-10-14 22:06:58,8,4,20,986,2,5.48,10.96
605,2024-10-02 07:27:12,9,4,12,390,2,5.22,10.44
606,2024-06-03 09:10:23,2,1,20,217,1,201.99,201.99
607,2024-03-16 10:13:09,4,3,28,113,1,41.95,41.95
608,2024-05-14 03:02:45,9,2,15,202,2,413.56,827.12
609,2024-10-10 17:05:02,1,1,7,407,1,224.55,224.55
610,2024-09-06 12:59:23,10,2,21,355,1,336.32,336.32
611,2024-12-02 22:10:12,9,1,37,493,1,243.39,243.39
612,2025-04-01 22:18:08,2,1,31,681,1,184.56,184.56
613,2025-05-22 07:00:17,2,3,17,752,2,40.58,81.16
614,2024-01-10 15:55:34,7,3,16,19,2,41.24,82.48
615,2024-07-30 07:44:33,1,2,30,308,1,333.96,333.96
616,2024-07-27 12:07:37,6,1,9,302,1,239.53,239.53
617,2024-04-06 21:24:21,1,4,42,151,1,4.74,4.74
618,2024-02-28 03:13:33,6,3,44,87,1,39.22,39.22
619,2024-10-01 23:47:58,4,3,2,388,1,46.06,46.06
620,2025-05-25 21:11:12,8,1,49,757,2,185.58,371.16
621,2025-05-01 11:09:15,9,1,2,720,1,162.93,162.93
622,2024-01-20 09:05:36,5,1,23,29,1,202.71,202.71
623,2025-09-21 18:59:11,7,1,34,945,1,170.14,170.14
624,2025-02-10 04:43:02,7,4,17,603,1,4.2,4.2
625,2025-10-24 04:00:51,10,2,11,999,1,246.7,246.7
626,2025-09-27 04:16:42,3,3,3,951,1,28.82,28.82
627,2024-03-29 21:19:09,3,4,37,135,2,3.65,7.3
628,2025-05-03 00:08:07,4,4,2,724,2,6.23,12.46
629,2025-07-27 19:06:12,8,2,25,866,2,255.19,510.38
630,2024-12-21 10:21:23,9,2,20,530,1,298.08,298.08
631,2025-06-15 10:46:28,3,2,49,796,1,344.04,344.04
632,2024-02-03 22:48:52,2,1,47,53,2,216.9,433.8
633,2025-03-19 04:21:25,7,4,41,660,1,5.53,5.53
634,2024-12-12 21:19:39,6,3,37,512,1,35.48,35.48
635,2024-04-19 17:55:58,4,2,28,170,1,354.11,354.11
636,2025-02-12 13:37:45,2,3,18,608,1,39.15,39.15
637,2024-04-13 08:00:18,9,3,9,163,1,40.13,40.13
638,2025-05-09 14:57:09,9,1,49,738,1,203.46,203.46
639,2025-05-08 01:41:27,8,3,20,736,1,42.41,42.41
640,2025-07-20 06:16:32,6,4,22,853,2,4.58,9.16
641,2025-04-08 23:11:00,3,3,8,689,1,46.97,46.97
642,2024-09-11 03:26:08,5,3,14,359,1,50.83,50.83
643,2025-01-16 03:23:53,1,1,32,567,1,188.69,188.69
644,2025-09-09 10:24:53,3,3,22,926,1,53.13,53.13
645,2025-03-07 00:34:11,5,4,30,645,1,4.62,4.62
646,2024-10-05 15:38:56,5,2,11,400,1,355.02,355.02
647,2024-03-30 05:45:44,1,3,5,137,1,39.2,39.2
648,2024-02-06 11:36:39,10,3,45,59,1,40.34,40.34
649,2024-04-02 15:03:05,3,1,22,142,1,230.0,230.0
650,2024-06-13 14:26:54,6,2,19,241,2,340.15,680.3
651,2024-07-11 03:51:15,5,4,15,276,2,4.17,8.34
652,2024-11-14 20:33:12,5,4,33,467,2,4.57,9.14
653,2025-06-10 05:18:50,9,2,29,786,1,340.26,340.26
654,2025-09-23 12:27:20,8,2,20,948,2,359.5,719.0
655,2024-01-08 23:51:52,9,4,47,16,3,4.44,13.32
656,2024-10-02 10:58:16,4,1,46,391,2,179.53,359.06
657,2025-03-08 14:19:57,3,2,10,650,1,361.38,361.38
658,2024-08-17 18:08:32,5,1,33,333,1,206.48,206.48
659,2025-05-02 03:18:28,6,1,49,722,1,225.28,225.28
660,2024-04-14 16:53:32,4,3,25,166,2,36.5,73.0
661,2025-01-20 02:19:03,5,2,2,571,1,376.21,376.21
662,2024-03-09 06:55:31,2,4,7,101,1,4.9,4.9
663,2025-01-05 03:05:39,6,4,34,554,2,4.66,9.32
664,2025-09-02 13:52:44,8,4,46,915,1,4.92,4.92
665,2024-02-25 17:59:17,6,3,7,81,2,40.18,80.36
