sale_id,sale_ts,customer_id,product_id,store_id,reading_id,quantity,unit_price,amount
666,2025-04-15 11:32:59,9,3,28,698,1,32.82,32.82
667,2024-12-07 12:48:49,10,3,25,501,1,33.22,33.22
668,2025-10-21 23:29:47,10,4,15,993,1,5.48,5.48
669,2024-09-08 14:15:27,1,1,32,357,1,188.01,188.01
670,2024-06-12 00:33:56,9,3,44,236,1,41.13,41.13
671,2024-11-30 12:23:01,4,1,12,488,1,217.05,217.05
672,2024-06-18 12:14:14,5,2,3,248,1,337.37,337.37
673,2024-12-24 04:18:06,5,2,18,535,1,328.45,328.45
674,2024-02-10 04:37:16,3,3,16,67,1,44.5,44.5
675,2025-08-15 09:20:25,9,4,37,887,2,6.13,12.26
676,2024-12-08 03:17:58,7,1,27,503,2,195.46,390.92
677,2025-01-31 19:22:38,10,3,1,590,1,22.9,22.9
678,2024-08-29 23:28:46,10,1,17,343,1,158.6,158.6
679,2025-03-09 06:16:33,5,1,37,653,1,203.56,203.56
680,2024-12-20 03:07:38,8,2,24,528,1,423.33,423.33
681,2025-03-06 20:37:25,6,3,29,644,1,53.68,53.68
682,2024-10-25 02:59:06,5,1,14,434,1,159.89,159.89
683,2025-05-20 14:19:58,8,2,16,748,1,330.43,330.43
684,2024-12-02 22:31:46,7,4,7,492,2,4.29,8.58
685,2024-05-12 22:24:26,10,2,5,199,1,341.55,341.55
686,2024-11-22 08:07:54,8,4,2,475,1,5.61,5.61
687,2024-03-26 18:45:18,7,4,32,133,2,5.87,11.74
688,2025-10-17 19:48:41,10,2,8,989,1,413.13,413.13
689,2024-03-08 12:38:05,2,3,29,100,1,31.67,31.67
690,2025-03-25 00:02:40,8,3,48,671,1,40.06,40.06
691,2024-08-03 17:46:32,4,2,35,315,2,318.39,636.78
692,2024-11-24 16:41:47,5,2,29,479,1,338.66,338.66
693,2025-01-25 00:12:51,8,2,6,577,1,324.92,324.92
694,2025-05-23 00:11:25,3,1,25,753,1,158.84,158.84
695,2025-06-20 12:32:27,9,1,45,805,1,234.15,234.15
696,2024-01-25 12:55:10,5,2,20,36,1,311.16,311.16
697,2025-03-12 04:36:14,4,4,42,657,2,4.56,9.12
698,2024-09-03 19:35:20,4,1,36,351,2,240.9,481.8
699,2024-08-03 15:51:57,5,1,14,314,1,154.27,154.27
700,2024-12-18 20:20:35,10,2,8,525,3,370.33,1110.99
701,2024-03-25 19:22:51,2,3,1,130,1,45.74,45.74
702,2024-01-12 17:15:16,6,1,14,22,1,238.13,238.13
703,2025-02-02 21:06:24,9,1,17,594,1,208.51,208.51
704,2024-09-30 00:14:23,5,1,33,386,1,218.89,218.89
705,2024-08-31 15:47:17,6,2,29,347,1,364.75,364.75
706,2024-08-17 21:00:47,4,1,24,334,1,191.51,191.51
707,2025-06-27 15:40:32,2,4,37,811,1,5.59,5.59
708,2025-04-26 02:38:54,7,4,39,712,3,4.58,13.74
709,2024-01-02 01:59:58,10,2,36,3,1,372.69,372.69
710,2025-10-14 16:25:35,6,1,45,983,1,153.43,153.43
711,2025-03-23 17:51:05,5,1,18,670,1,175.69,175.69
712,2024-12-23 17:25:45,2,2,42,533,1,423.92,423.92
713,2024-05-14 05:38:39,10,2,22,203,1,348.43,348.43
714,2025-01-31 20:37:37,9,3,10,591,1,29.06,29.06
715,2024-03-08 13:29:56,10,2,8,99,1,453.45,453.45
716,2025-01-25 12:10:15,4,2,5,579,1,395.35,395.35
717,2024-06-05 02:09:36,7,2,48,221,1,352.9,352.9
718,2024-04-08 00:10:53,5,3,9,152,2,37.92,75.84
719,2025-02-03 20:34:42,3,3,42,595,1,48.51,48.51
720,2025-09-28 10:58:21,3,1,40,957,1,231.57,231.57
721,2025-02-12 11:40:36,4,2,22,607,1,423.85,423.85
722,2024-10-11 13:38:10,6,3,46,408,1,42.61,42.61
723,2025-02-25 08:30:59,2,3,46,629,1,36.97,36.97
724,2025-03-20 07:39:52,8,3,47,662,1,37.34,37.34
725,2024-06-12 07:05:31,5,3,25,239,1,38.78,38.78
726,2025-05-26 22:00:26,9,3,15,758,1,29.92,29.92
727,2024-12-03 16:18:35,3,2,3,496,1,382.44,382.44
728,2025-07-25 23:53:18,1,3,43,864,1,41.8,41.8
729,2025-04-27 12:05:30,4,2,44,713,1,346.6,346.6
730,2025-07-18 20:30:35,10,2,27,850,1,358.31,358.31
731,2025-05-01 05:40:42,4,1,4,719,1,189.34,189.34
732,2024-08-30 21:20:47,8,2,42,345,1,436.11,436.11
733,2024-04-22 06:34:30,9,1,15,173,2,158.31,316.62
734,2024-07-16 09:33:45,3,1,28,283,1,152.25,152.25
735,2025-09-28 07:09:16,7,2,33,956,2,403.17,806.34
736,2025-01-31 02:30:04,3,3,8,589,1,41.0,41.0
737,2024-04-04 10:03:25,4,4,4,146,3,5.91,17.73
738,2024-05-24 07:07:11,3,1,4,208,2,212.63,425.26
739,2025-01-03 17:42:23,7,4,48,553,1,5.58,5.58
740,2025-09-30 13:35:56,9,2,48,965,1,339.99,339.99
741,2024-03-14 06:43:28,3,3,22,109,1,46.8,46.8
742,2025-06-14 07:57:46,3,3,22,790,2,35.5,71.0
743,2024-07-12 16:12:48,9,4,21,278,1,5.26,5.26
744,2025-09-30 14:10:45,5,1,18,966,1,183.41,183.41
745,2025-06-19 21:05:07,6,4,28,803,3,5.32,15.96
746,2024-08-12 05:38:55,8,1,18,325,1,251.5,251.5
747,2025-07-06 17:14:22,2,4,31,822,1,4.93,4.93
748,2024-01-11 10:03:07,9,3,19,21,1,38.97,38.97
749,2024-03-20 08:13:07,4,2,32,123,1,389.26,389.26
750,2024-02-29 23:39:47,7,2,48,89,1,335.45,335.45
751,2024-04-05 12:40:30,5,1,11,149,1,221.73,221.73
752,2024-01-24 08:10:52,8,4,4,32,1,5.15,5.15
753,2024-08-13 19:11:42,7,3,27,328,1,29.31,29.31
754,2025-01-29 02:36:48,2,4,6,587,2,3.74,7.48
755,2024-11-11 17:58:01,2,3,12,460,1,33.02,33.02
756,2025-05-31 10:28:26,9,4,40,767,3,4.13,12.39
757,2024-07-19 06:20:23,6,4,21,291,1,5.1,5.1
758,2025-03-30 21:47:11,3,2,28,679,1,271.01,271.01
759,2025-05-15 18:46:16,2,3,39,744,1,28.05,28.05
760,2025-08-28 18:21:48,2,2,7,904,1,319.8,319.8
761,2024-10-04 13:22:42,10,4,24,399,2,5.97,11.94
762,2025-09-07 03:45:59,10,3,2,925,2,39.08,78.16
763,2024-10-27 13:30:41,4,2,25,436,1,370.52,370.52
764,2025-09-05 01:01:21,3,3,12,919,2,47.4,94.8
765,2025-10-23 18:41:22,5,2,46,998,1,287.55,287.55
766,2025-08-11 09:09:24,2,3,14,884,1,51.6,51.6
767,2025-07-29 08:09:31,6,2,11,869,1,289.74,289.74
768,2024-11-12 20:09:36,7,2,1,463,1,327.36,327.36
769,2024-10-12 22:30:50,10,4,7,410,1,6.15,6.15
770,2024-07-21 00:29:42,4,1,11,292,1,187.6,187.6
771,2025-09-02 06:23:04,2,4,12,914,1,6.54,6.54
772,2025-04-07 22:17:22,2,1,37,687,1,240.71,240.71
773,2025-09-12 12:43:59,4,1,45,932,1,183.45,183.45
774,2024-07-05 00:08:39,7,1,43,266,1,242.17,242.17
775,2025-03-20 18:51:20,1,1,48,663,2,142.97,285.94
776,2025-01-07 17:48:54,8,1,45,557,1,195.38,195.38
777,2024-06-16 23:25:55,5,4,23,245,1,5.2,5.2
778,2024-08-09 04:04:37,8,4,20,322,1,4.65,4.65
779,2024-03-11 17:45:48,5,3,33,106,1,37.0,37.0
780,2024-10-03 05:46:26,2,1,16,393,1,168.69,168.69
781,2025-01-27 11:12:51,1,4,31,585,3,5.37,16.11
782,2024-06-14 08:18:48,6,3,50,242,2,39.04,78.08
783,2025-07-08 21:37:10,6,3,10,825,1,50.55,50.55
784,2025-06-15 16:57:29,9,4,39,797,1,4.87,4.87
785,2024-04-02 05:20:05,9,2,47,141,1,285.02,285.02
786,2024-12-12 11:31:55,2,2,27,510,1,380.63,380.63
787,2024-12-26 00:29:58,4,4,18,539,3,5.67,17.01
788,2024-07-06 02:39:52,3,3,13,267,2,39.34,78.68
789,2024-11-26 17:34:52,2,3,9,481,1,52.66,52.66
790,2024-09-01 14:27:22,1,3,17,348,1,31.44,31.44
791,2025-07-21 08:02:37,1,4,38,857,2,6.22,12.44
792,2024-04-12 03:15:04,6,2,26,160,1,402.46,402.46
793,2024-10-31 07:08:41,2,1,12,445,1,184.09,184.09
794,2024-08-05 16:48:47,2,2,28,317,1,390.97,390.97
795,2024-12-18 01:04:13,2,3,41,522,1,32.33,32.33
796,2024-10-29 03:11:29,8,4,1,441,2,5.8,11.6
797,2025-05-07 09:50:30,7,2,2,735,1,379.93,379.93
798,2025-07-02 10:15:16,10,3,48,818,1,38.71,38.71
799,2025-03-26 08:39:22,2,4,38,673,1,5.42,5.42
800,2024-10-22 04:03:05,3,4,29,425,2,5.67,11.34
801,2025-02-21 16:54:31,5,4,46,620,2,4.12,8.24
802,2025-06-09 13:51:13,7,4,30,785,2,5.0,10.0
803,2024-02-26 06:03:20,2,3,27,83,1,38.23,38.23
804,2024-06-30 16:22:18,3,2,11,261,1,396.66,396.66
805,2025-05-20 19:45:05,5,2,41,750,1,297.84,297.84
806,2024-10-25 02:37:06,1,3,39,433,1,49.68,49.68
807,2025-02-24 04:40:45,4,1,15,624,2,150.02,300.04
808,2024-10-21 15:40:27,8,3,37,424,2,48.1,96.2
809,2025-09-30 13:39:27,6,3,37,964,1,24.87,24.87
810,2025-06-03 21:15:33,5,3,5,777,1,46.73,46.73
811,2024-10-03 09:38:52,5,2,9,395,2,304.28,608.56
812,2025-09-05 03:37:44,10,3,30,920,2,26.63,53.26
813,2025-06-05 02:22:55,6,1,32,779,1,186.55,186.55
814,2024-03-04 09:56:56,6,3,33,96,2,47.79,95.58
815,2025-07-18 07:19:20,10,4,19,848,2,3.99,7.98
816,2025-01-01 17:10:37,2,4,42,548,2,5.38,10.76
817,2024-01-10 17:55:30,1,4,23,20,1,3.45,3.45
818,2025-05-03 14:51:31,5,2,11,726,2,340.54,681.08
819,2024-06-13 08:23:17,4,1,6,240,1,192.79,192.79
820,2024-05-18 15:04:46,3,3,44,206,1,39.5,39.5
821,2025-05-05 13:19:20,2,1,36,733,1,255.28,255.28
822,2024-07-28 20:22:43,9,2,24,305,2,332.39,664.78
823,2025-03-08 20:46:54,7,3,11,652,1,42.16,42.16
824,2024-02-04 05:33:58,7,3,5,54,1,41.94,41.94
825,2024-11-07 03:59:46,2,3,8,454,1,39.58,39.58
826,2025-10-03 23:41:09,4,4,6,970,1,4.16,4.16
827,2025-09-05 20:00:38,7,1,27,922,2,200.77,401.54
828,2024-11-23 13:48:02,6,4,10,478,2,3.49,6.98
829,2025-01-07 05:41:49,7,3,7,556,1,42.77,42.77
830,2025-02-08 20:33:53,7,2,15,600,1,236.91,236.91
831,2024-02-06 20:50:26,5,2,35,61,1,369.24,369.24
832,2024-05-07 23:16:50,8,3,25,194,2,36.07,72.14
833,2024-06-28 15:15:05,3,3,8,260,1,34.02,34.02
834,2024-01-03 21:48:15,1,2,38,4,1,388.68,388.68
835,2025-08-01 14:13:18,10,1,25,871,1,185.62,185.62
836,2024-01-28 14:19:00,1,1,10,41,2,199.22,398.44
837,2025-10-14 18:36:27,3,2,35,984,1,263.81,263.81
838,2025-07-13 07:36:12,2,2,50,835,1,425.46,425.46
839,2024-06-09 09:45:20,3,3,28,232,1,40.62,40.62
840,2024-12-21 17:38:19,4,4,9,531,1,5.08,5.08
841,2024-01-15 00:47:41,2,1,16,23,1,234.43,234.43
842,2025-04-15 05:09:45,5,2,30,696,3,375.41,1126.23
843,2024-12-06 21:48:50,10,1,50,499,1,123.37,123.37
844,2024-04-11 16:41:15,2,4,47,157,1,6.17,6.17
845,2025-09-27 09:45:12,10,3,47,952,1,37.77,37.77
846,2025-08-25 23:56:20,5,1,42,901,1,243.25,243.25
847,2025-07-08 11:33:17,6,2,29,824,1,328.75,328.75
848,2024-02-27 04:02:44,5,3,33,86,1,36.23,36.23
849,2024-12-14 03:54:47,4,4,37,515,1,5.31,5.31
850,2025-06-19 22:04:48,2,3,36,804,1,52.79,52.79
851,2025-08-17 17:47:24,6,2,32,890,1,410.44,410.44
852,2025-07-14 23:05:10,10,3,7,839,1,43.15,43.15
853,2025-07-06 13:10:56,6,3,44,821,1,42.37,42.37
854,2025-01-09 13:01:45,6,3,1,558,1,40.3,40.3
855,2025-02-14 23:09:12,7,1,22,611,3,241.63,724.89
856,2024-01-15 13:11:06,4,3,22,24,2,44.59,89.18
857,2024-10-02 22:36:32,2,1,50,392,2,156.11,312.22
858,2024-05-18 01:23:17,6,4,5,205,3,4.26,12.78
859,2025-08-26 18:12:39,9,4,24,903,1,5.42,5.42
860,2025-07-01 05:32:41,4,3,18,816,2,33.08,66.16
861,2024-12-18 07:04:54,9,3,5,523,1,40.59,40.59
862,2024-06-03 22:12:06,9,1,12,218,1,224.49,224.49
863,2024-12-03 01:50:22,3,4,22,495,4,5.31,21.24
864,2025-04-24 15:40:32,6,2,46,710,1,281.93,281.93
865,2025-02-12 19:29:40,8,2,20,610,1,300.64,300.64
866,2024-07-26 05:59:54,5,3,45,298,1,42.71,42.71
867,2024-06-17 17:34:06,7,4,37,246,1,6.49,6.49
868,2024-11-11 05:05:16,10,2,41,458,1,343.73,343.73
869,2024-03-12 03:12:29,7,3,43,107,1,45.35,45.35
870,2025-01-01 14:31:15,9,3,36,546,2,42.57,85.14
871,2025-09-09 12:05:43,9,2,37,928,2,315.08,630.16
872,2024-09-11 13:39:51,9,3,8,360,1,45.43,45.43
873,2024-01-05 17:22:33,9,4,36,10,3,3.75,11.25
874,2025-05-30 18:25:49,3,2,3,766,1,393.21,393.21
875,2024-03-19 13:10:26,1,4,37,119,1,5.37,5.37
876,2024-06-06 13:08:53,2,4,33,225,2,4.57,9.14
877,2024-05-11 09:09:41,3,4,38,198,1,4.19,4.19
878,2025-06-25 08:21:22,7,3,33,808,1,37.04,37.04
879,2024-03-22 09:07:21,6,4,19,127,1,4.45,4.45
880,2024-12-29 12:22:18,5,3,19,543,1,38.3,38.3
881,2024-06-23 22:22:21,1,4,30,252,3,4.7,14.1
882,2024-02-02 06:37:36,7,3,24,48,1,36.54,36.54
883,2025-10-18 14:32:27,4,4,18,990,1,3.72,3.72
884,2025-05-11 21:08:23,8,4,25,739,1,4.09,4.09
885,2024-08-27 03:35:46,2,4,27,340,2,5.81,11.62
886,2025-06-10 16:52:01,3,3,12,787,1,36.71,36.71
887,2025-07-21 20:52:12,1,3,32,858,1,38.41,38.41
888,2024-08-30 05:48:48,3,4,16,344,2,4.66,9.32
889,2024-05-01 06:34:11,10,2,14,186,1,426.4,426.4
890,2024-10-12 15:50:10,5,1,21,409,1,176.31,176.31
891,2024-02-08 13:17:12,5,4,6,64,2,4.38,8.76
892,2024-11-12 13:09:52,3,3,31,462,1,43.09,43.09
893,2025-06-25 17:58:40,3,2,37,809,1,359.2,359.2
894,2024-03-10 19:02:42,7,3,48,104,1,43.27,43.27
895,2025-09-21 06:10:49,10,1,15,944,1,213.25,213.25
896,2025-05-25 17:08:22,8,2,27,756,1,399.0,399.0
897,2025-08-18 06:16:19,8,2,26,891,1,280.67,280.67
898,2024-06-04 20:57:26,5,2,37,220,1,346.32,346.32
899,2025-01-24 05:29:09,1,4,32,575,1,5.3,5.3
900,2024-06-20 19:00:58,8,3,41,250,1,36.12,36.12
901,2024-06-12 00:57:06,9,1,43,237,1,168.26,168.26
902,2025-03-08 16:18:21,6,2,6,651,1,320.76,320.76
903,2024-02-26 00:04:59,1,1,18,82,1,216.77,216.77
904,2024-10-28 04:43:30,8,4,33,439,2,5.07,10.14
905,2025-03-30 16:16:05,10,2,28,677,1,325.95,325.95
906,2025-03-17 07:24:15,3,2,25,658,1,296.38,296.38
907,2025-09-21 01:06:56,2,2,9,941,1,329.74,329.74
908,2024-08-29 10:20:04,8,1,29,342,1,168.87,168.87
909,2024-06-10 14:12:12,4,4,38,233,1,5.39,5.39
910,2024-02-04 10:48:44,8,3,2,55,1,29.25,29.25
911,2025-02-07 01:10:45,8,2,30,599,1,406.87,406.87
912,2024-11-01 07:02:59,3,2,46,446,1,328.12,328.12
913,2024-08-09 05:37:59,1,3,29,321,1,40.49,40.49
914,2024-01-10 05:40:51,6,1,48,18,1,201.86,201.86
915,2024-07-22 02:00:03,5,4,18,294,1,4.19,4.19
916,2024-10-14 11:13:16,9,3,1,414,1,42.83,42.83
917,2024-06-08 23:51:43,4,1,35,231,1,202.31,202.31
918,2024-07-03 09:17:01,3,3,11,265,2,36.25,72.5
919,2024-09-16 03:41:48,9,4,1,366,3,4.45,13.35
920,2025-08-12 11:11:45,8,1,10,885,2,235.82,471.64
921,2024-07-03 07:35:04,7,3,47,264,1,49.97,49.97
922,2024-08-12 16:06:45,10,3,40,327,1,34.74,34.74
923,2024-02-19 04:31:50,8,4,14,76,1,5.85,5.85
924,2024-02-17 19:12:12,9,3,30,73,1,33.65,33.65
925,2025-08-18 14:24:11,8,3,17,892,1,41.22,41.22
926,2024-03-20 15:51:17,5,4,9,125,1,6.77,6.77
927,2024-03-20 16:53:09,1,4,50,126,2,4.95,9.9
928,2025-07-13 20:26:29,7,2,41,837,2,330.83,661.66
929,2024-10-03 09:17:45,8,3,19,394,2,29.99,59.98
930,2024-09-16 13:40:38,10,1,18,367,1,230.31,230.31
931,2024-01-17 13:55:02,7,4,41,27,3,4.42,13.26
932,2025-06-23 06:40:24,6,4,24,806,1,5.43,5.43
933,2025-02-16 06:59:42,6,2,19,614,1,335.9,335.9
934,2024-12-03 01:10:11,2,3,20,494,1,36.74,36.74
935,2025-07-24 16:07:21,1,4,23,862,1,4.02,4.02
936,2025-05-31 18:29:19,1,1,27,768,1,143.38,143.38
937,2025-08-29 20:05:03,10,3,3,905,1,31.65,31.65
938,2025-09-29 12:15:53,8,4,25,960,3,6.62,19.86
939,2024-10-08 09:54:04,3,4,22,403,1,5.19,5.19
940,2025-09-04 04:13:26,5,1,14,918,1,189.77,189.77
941,2025-07-28 09:53:51,5,4,18,867,3,4.65,13.95
942,2024-09-04 16:16:06,3,4,22,353,1,4.29,4.29
943,2025-06-13 20:36:31,5,1,19,789,2,101.59,203.18
944,2025-05-30 09:24:56,4,3,46,764,1,39.72,39.72
945,2025-08-26 01:36:30,7,3,27,902,1,45.18,45.18
946,2024-12-02 05:14:21,8,4,26,491,2,3.94,7.88
947,2025-05-24 13:40:19,1,1,14,754,2,156.52,313.04
948,2024-11-02 20:08:31,5,4,46,449,3,5.11,15.33
949,2024-11-30 11:31:30,10,3,2,487,1,37.54,37.54
950,2025-10-22 19:30:23,9,2,28,995,1,360.94,360.94
951,2024-03-08 10:01:39,8,2,9,98,1,337.72,337.72
952,2025-02-05 17:09:16,8,4,39,597,1,4.09,4.09
953,2024-11-13 19:58:39,1,4,19,465,1,4.14,4.14
954,2024-07-24 18:22:46,10,2,15,296,1,372.7,372.7
955,2025-01-22 21:08:40,8,4,3,573,2,6.48,12.96
956,2025-08-31 21:58:47,9,3,40,909,1,42.82,42.82
957,2024-11-02 02:03:02,10,1,20,448,1,223.35,223.35
958,2025-10-21 10:46:47,3,3,14,992,1,39.01,39.01
959,2024-12-07 04:35:21,1,4,43,500,2,4.44,8.88
960,2024-09-17 20:07:08,7,1,1,370,1,142.92,142.92
961,2025-03-30 21:14:04,5,1,24,678,1,198.31,198.31
962,2025-05-13 14:08:14,1,1,9,741,1,192.06,192.06
963,2024-01-04 15:59:57,3,3,7,9,1,47.78,47.78
964,2024-01-02 00:23:26,10,1,2,2,3,235.41,706.23
965,2024-07-07 18:45:29,4,4,10,270,1,5.47,5.47
966,2024-10-04 08:17:36,3,1,48,397,1,171.38,171.38
967,2025-02-12 14:40:22,7,1,23,609,1,197.11,197.11
968,2024-05-25 07:15:48,7,2,50,209,1,265.38,265.38
969,2025-03-27 08:06:40,4,4,14,675,1,5.43,5.43
970,2024-12-11 03:52:36,9,4,39,509,2,6.06,12.12
971,2024-08-31 01:24:17,6,2,5,346,1,473.49,473.49
972,2024-06-11 09:23:27,2,3,6,235,1,27.83,27.83
973,2024-11-19 17:05:27,4,4,1,469,1,4.15,4.15
974,2024-05-02 18:43:03,9,4,45,188,1,4.94,4.94
975,2024-03-20 00:10:19,1,1,34,121,1,173.85,173.85
976,2025-10-11 20:46:16,1,4,38,979,2,4.76,9.52
977,2024-11-05 11:04:58,7,4,47,453,2,4.86,9.72
978,2025-05-09 01:35:41,5,3,17,737,1,29.87,29.87
979,2024-03-17 14:33:01,3,3,37,116,1,32.38,32.38
980,2025-09-10 18:05:23,5,2,26,930,1,377.69,377.69
981,2025-03-27 06:39:22,2,4,28,674,1,6.06,6.06
982,2025-09-30 16:01:55,4,4,34,967,2,4.97,9.94
983,2025-09-21 05:15:19,3,3,24,943,1,44.59,44.59
984,2024-11-21 00:39:39,6,3,2,473,1,35.88,35.88
985,2025-08-30 12:56:43,7,2,4,907,1,261.65,261.65
986,2024-12-17 01:59:02,10,3,26,518,1,33.28,33.28
987,2024-03-17 18:39:25,1,1,29,117,1,198.9,198.9
988,2024-10-02 02:44:36,4,4,37,389,2,4.31,8.62
989,2024-01-29 02:04:21,3,3,29,42,1,39.32,39.32
990,2024-04-14 12:03:17,6,3,10,165,1,42.31,42.31
991,2025-05-04 10:45:47,6,1,19,728,1,180.22,180.22
992,2025-07-07 21:05:51,9,3,23,823,1,39.22,39.22
993,2024-03-10 14:27:25,10,1,50,103,1,186.68,186.68
994,2025-05-14 06:05:21,8,4,27,742,1,5.06,5.06
995,2025-05-20 15:14:13,2,3,32,749,1,33.88,33.88
996,2024-08-15 14:28:01,1,2,37,331,1,388.54,388.54
997,2025-04-15 11:02:37,9,4,19,697,2,4.6,9.2
998,2024-06-07 17:58:57,10,4,49,228,1,5.48,5.48
999,2024-09-06 13:52:19,3,1,34,356,1,222.8,222.8
1000,2024-04-03 21:46:54,1,1,43,145,1,156.75,156.75
